system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,019_8,ref,-1,-1,-1,1,019_8,w19_enru_t3,-1,mt,-1
2,019_8,ref,-1,-1,-1,1,019_8,w19_enru_t4,-1,mt,-1
2,019_8,ref,-1,-1,-1,1,019_8,w19_enru_u2,-1,mt,-1
2,019_9,ref,-1,-1,-1,1,019_9,w19_enru_t1,-1,mt,-1
1,019_9,ref,-1,-1,-1,1,019_9,w19_enru_t2,-1,mt,-1
1,019_9,ref,-1,-1,-1,2,019_9,w19_enru_u1,-1,mt,-1
1,019_9,ref,-1,-1,-1,2,019_9,w19_enru_t3,-1,mt,-1
1,019_9,ref,-1,-1,-1,2,019_9,w19_enru_t4,-1,mt,-1
1,019_9,ref,-1,-1,-1,1,019_9,w19_enru_u2,-1,mt,-1
1,019_10,ref,-1,-1,-1,2,019_10,w19_enru_t1,-1,mt,-1
2,019_10,ref,-1,-1,-1,1,019_10,w19_enru_t2,-1,mt,-1
2,019_10,ref,-1,-1,-1,1,019_10,w19_enru_u1,-1,mt,-1
1,019_10,ref,-1,-1,-1,1,019_10,w19_enru_t3,-1,mt,-1
2,019_10,ref,-1,-1,-1,1,019_10,w19_enru_t4,-1,mt,-1
1,019_10,ref,-1,-1,-1,2,019_10,w19_enru_u2,-1,mt,-1
2,019_11,ref,-1,-1,-1,1,019_11,w19_enru_t1,-1,mt,-1
1,019_11,ref,-1,-1,-1,1,019_11,w19_enru_t2,-1,mt,-1
2,019_11,ref,-1,-1,-1,1,019_11,w19_enru_u1,-1,mt,-1
2,019_11,ref,-1,-1,-1,1,019_11,w19_enru_t3,-1,mt,-1
2,019_11,ref,-1,-1,-1,1,019_11,w19_enru_t4,-1,mt,-1
1,019_11,ref,-1,-1,-1,1,019_11,w19_enru_u2,-1,mt,-1
1,019_12,ref,-1,-1,-1,2,019_12,w19_enru_t1,-1,mt,-1
1,019_12,ref,-1,-1,-1,1,019_12,w19_enru_t2,-1,mt,-1
2,019_12,ref,-1,-1,-1,1,019_12,w19_enru_u1,-1,mt,-1
1,019_12,ref,-1,-1,-1,1,019_12,w19_enru_t3,-1,mt,-1
1,019_12,ref,-1,-1,-1,1,019_12,w19_enru_t4,-1,mt,-1
2,019_12,ref,-1,-1,-1,1,019_12,w19_enru_u2,-1,mt,-1
2,019_13,ref,-1,-1,-1,1,019_13,w19_enru_t1,-1,mt,-1
1,019_13,ref,-1,-1,-1,1,019_13,w19_enru_t2,-1,mt,-1
1,019_13,ref,-1,-1,-1,2,019_13,w19_enru_u1,-1,mt,-1
1,019_13,ref,-1,-1,-1,1,019_13,w19_enru_t3,-1,mt,-1
1,019_13,ref,-1,-1,-1,2,019_13,w19_enru_t4,-1,mt,-1
1,019_13,ref,-1,-1,-1,2,019_13,w19_enru_u2,-1,mt,-1
2,019_14,ref,-1,-1,-1,1,019_14,w19_enru_t1,-1,mt,-1
2,019_14,ref,-1,-1,-1,1,019_14,w19_enru_t2,-1,mt,-1
2,019_14,ref,-1,-1,-1,1,019_14,w19_enru_u1,-1,mt,-1
1,019_14,ref,-1,-1,-1,1,019_14,w19_enru_t3,-1,mt,-1
1,019_14,ref,-1,-1,-1,1,019_14,w19_enru_t4,-1,mt,-1
1,019_14,ref,-1,-1,-1,1,019_14,w19_enru_u2,-1,mt,-1
1,019_15,ref,-1,-1,-1,2,019_15,w19_enru_t1,-1,mt,-1
1,019_15,ref,-1,-1,-1,1,019_15,w19_enru_t2,-1,mt,-1
1,019_15,ref,-1,-1,-1,2,019_15,w19_enru_u1,-1,mt,-1
1,019_15,ref,-1,-1,-1,1,019_15,w19_enru_t3,-1,mt,-1
1,019_15,ref,-1,-1,-1,1,019_15,w19_enru_t4,-1,mt,-1
1,019_15,ref,-1,-1,-1,1,019_15,w19_enru_u2,-1,mt,-1
1,019_16,ref,-1,-1,-1,2,019_16,w19_enru_t1,-1,mt,-1
1,019_16,ref,-1,-1,-1,2,019_16,w19_enru_t2,-1,mt,-1
1,019_16,ref,-1,-1,-1,2,019_16,w19_enru_u1,-1,mt,-1
1,019_16,ref,-1,-1,-1,1,019_16,w19_enru_t3,-1,mt,-1
1,019_16,ref,-1,-1,-1,2,019_16,w19_enru_t4,-1,mt,-1
1,019_16,ref,-1,-1,-1,2,019_16,w19_enru_u2,-1,mt,-1
1,019_17,ref,-1,-1,-1,1,019_17,w19_enru_t1,-1,mt,-1
1,019_17,ref,-1,-1,-1,2,019_17,w19_enru_t2,-1,mt,-1
1,019_17,ref,-1,-1,-1,2,019_17,w19_enru_u1,-1,mt,-1
1,019_17,ref,-1,-1,-1,1,019_17,w19_enru_t3,-1,mt,-1
1,019_17,ref,-1,-1,-1,1,019_17,w19_enru_t4,-1,mt,-1
1,019_17,ref,-1,-1,-1,1,019_17,w19_enru_u2,-1,mt,-1
1,019_18,ref,-1,-1,-1,2,019_18,w19_enru_t1,-1,mt,-1
1,019_18,ref,-1,-1,-1,2,019_18,w19_enru_t2,-1,mt,-1
2,019_18,ref,-1,-1,-1,1,019_18,w19_enru_u1,-1,mt,-1
1,019_18,ref,-1,-1,-1,1,019_18,w19_enru_t3,-1,mt,-1
1,019_18,ref,-1,-1,-1,1,019_18,w19_enru_t4,-1,mt,-1
1,019_18,ref,-1,-1,-1,1,019_18,w19_enru_u2,-1,mt,-1
1,019_19,ref,-1,-1,-1,2,019_19,w19_enru_t1,-1,mt,-1
1,019_19,ref,-1,-1,-1,2,019_19,w19_enru_t2,-1,mt,-1
1,019_19,ref,-1,-1,-1,2,019_19,w19_enru_u1,-1,mt,-1
1,019_19,ref,-1,-1,-1,1,019_19,w19_enru_t3,-1,mt,-1
1,019_19,ref,-1,-1,-1,2,019_19,w19_enru_t4,-1,mt,-1
1,019_19,ref,-1,-1,-1,1,019_19,w19_enru_u2,-1,mt,-1
