system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
1,013_16,ref,-1,-1,-1,1,013_16,w19_enru_t2,-1,mt,-1
1,013_16,ref,-1,-1,-1,2,013_16,w19_enru_u1,-1,mt,-1
1,013_16,ref,-1,-1,-1,1,013_16,w19_enru_t3,-1,mt,-1
2,013_16,ref,-1,-1,-1,1,013_16,w19_enru_t4,-1,mt,-1
1,013_16,ref,-1,-1,-1,2,013_16,w19_enru_u2,-1,mt,-1
2,013_17,ref,-1,-1,-1,1,013_17,w19_enru_t1,-1,mt,-1
1,013_17,ref,-1,-1,-1,2,013_17,w19_enru_t2,-1,mt,-1
2,013_17,ref,-1,-1,-1,1,013_17,w19_enru_u1,-1,mt,-1
2,013_17,ref,-1,-1,-1,1,013_17,w19_enru_t3,-1,mt,-1
2,013_17,ref,-1,-1,-1,1,013_17,w19_enru_t4,-1,mt,-1
1,013_17,ref,-1,-1,-1,2,013_17,w19_enru_u2,-1,mt,-1
1,013_18,ref,-1,-1,-1,2,013_18,w19_enru_t1,-1,mt,-1
1,013_18,ref,-1,-1,-1,2,013_18,w19_enru_t2,-1,mt,-1
1,013_18,ref,-1,-1,-1,2,013_18,w19_enru_u1,-1,mt,-1
1,013_18,ref,-1,-1,-1,1,013_18,w19_enru_t3,-1,mt,-1
2,013_18,ref,-1,-1,-1,1,013_18,w19_enru_t4,-1,mt,-1
1,013_18,ref,-1,-1,-1,2,013_18,w19_enru_u2,-1,mt,-1
2,013_19,ref,-1,-1,-1,1,013_19,w19_enru_t1,-1,mt,-1
2,013_19,ref,-1,-1,-1,1,013_19,w19_enru_t2,-1,mt,-1
1,013_19,ref,-1,-1,-1,2,013_19,w19_enru_u1,-1,mt,-1
1,013_19,ref,-1,-1,-1,2,013_19,w19_enru_t3,-1,mt,-1
2,013_19,ref,-1,-1,-1,1,013_19,w19_enru_t4,-1,mt,-1
1,013_19,ref,-1,-1,-1,1,013_19,w19_enru_u2,-1,mt,-1
2,013_20,ref,-1,-1,-1,1,013_20,w19_enru_t1,-1,mt,-1
2,013_20,ref,-1,-1,-1,1,013_20,w19_enru_t2,-1,mt,-1
2,013_20,ref,-1,-1,-1,1,013_20,w19_enru_u1,-1,mt,-1
2,013_20,ref,-1,-1,-1,1,013_20,w19_enru_t3,-1,mt,-1
2,013_20,ref,-1,-1,-1,1,013_20,w19_enru_t4,-1,mt,-1
2,013_20,ref,-1,-1,-1,1,013_20,w19_enru_u2,-1,mt,-1
2,013_21,ref,-1,-1,-1,1,013_21,w19_enru_t1,-1,mt,-1
2,013_21,ref,-1,-1,-1,1,013_21,w19_enru_t2,-1,mt,-1
2,013_21,ref,-1,-1,-1,1,013_21,w19_enru_u1,-1,mt,-1
2,013_21,ref,-1,-1,-1,1,013_21,w19_enru_t3,-1,mt,-1
2,013_21,ref,-1,-1,-1,1,013_21,w19_enru_t4,-1,mt,-1
2,013_21,ref,-1,-1,-1,1,013_21,w19_enru_u2,-1,mt,-1
